PERMNO,date,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,NUMTRD
84398,2021-03-01,380.57199,390.92001,389.57999,105348798,0.024240,389.51001,389.51999,
84398,2021-03-02,386.00000,390.07001,386.54001,79595332,-0.007803,386.54999,386.56000,
84398,2021-03-03,381.31000,386.82999,381.42001,119940211,-0.013246,381.45001,381.45999,
84398,2021-03-04,371.88000,384.00000,376.70001,183433020,-0.012375,376.73001,376.73999,
84398,2021-03-05,372.64001,384.76001,383.63000,152039624,0.018397,383.59000,383.60001,
84398,2021-03-08,381.42001,387.67999,381.72000,123149245,-0.004979,381.73999,381.75000,
84398,2021-03-09,381.72989,389.91000,387.17001,113633556,0.014278,387.10001,387.10999,
84398,2021-03-10,388.17020,391.39999,389.57999,109899410,0.006225,389.51001,389.51999,
84398,2021-03-11,391.73999,395.64999,393.53000,86245040,0.010139,393.48001,393.48999,
84398,2021-03-12,391.20001,394.20999,394.06000,64653565,0.001347,394.09000,394.10001,
84398,2021-03-15,392.03000,396.68500,396.41000,73592302,0.005964,396.47000,396.48001,
84398,2021-03-16,395.07999,397.82999,395.91000,73722506,-0.001261,395.94000,395.95001,
84398,2021-03-17,393.29999,398.12000,397.26001,97959265,0.003410,397.20999,397.22000,
84398,2021-03-18,390.75000,396.72000,391.48001,115349101,-0.014550,391.41000,391.42001,
84398,2021-03-19,387.14999,391.56900,389.48001,113624490,-0.001845,389.50000,389.51001,
84398,2021-03-22,389.97000,394.07001,392.59000,73778646,0.007985,392.51999,392.53000,
84398,2021-03-23,388.66000,393.45999,389.50000,90686552,-0.007871,389.50000,389.51001,
84398,2021-03-24,387.47000,392.75000,387.51999,97588644,-0.005083,387.47000,387.48001,
84398,2021-03-25,383.89999,390.54999,389.70001,116128622,0.005626,389.64001,389.64999,
84398,2021-03-26,390.29001,396.41000,395.98001,114409114,0.016115,395.94000,395.95001,
84398,2021-03-29,392.81000,396.75000,395.78000,108107626,-0.000505,395.76001,395.76999,
84398,2021-03-30,393.01999,395.45001,394.73001,76262249,-0.002653,394.76999,394.78000,
84398,2021-03-31,395.31000,398.00000,396.32999,112734214,0.004053,396.25000,396.26001,
84398,2021-04-01,398.17999,400.67001,400.60999,99682876,0.010799,400.53000,400.54001,
84398,2021-04-05,403.38000,406.94000,406.35999,91684764,0.014353,406.29001,406.29999,
84398,2021-04-06,405.39999,407.23999,406.12000,62020953,-0.000591,406.06000,406.07001,
84398,2021-04-07,405.45001,406.95999,406.59000,55836280,0.001157,406.57001,406.57999,
84398,2021-04-08,406.92999,408.57999,408.51999,57863114,0.004747,408.48001,408.48999,
84398,2021-04-09,408.26001,411.67001,411.48999,61104559,0.007270,411.44000,411.45001,
84398,2021-04-12,410.20001,411.92999,411.64001,56704899,0.000365,411.60999,411.62000,
84398,2021-04-13,411.12000,413.52899,412.85999,56550988,0.002964,412.81000,412.82001,
84398,2021-04-14,410.87000,413.95999,411.45001,61659907,-0.003415,411.48001,411.48999,
84398,2021-04-15,413.69000,416.16000,415.87000,60229842,0.010742,415.82001,415.82999,
84398,2021-04-16,415.73001,417.91000,417.26001,82037278,0.003342,417.31000,417.32001,
84398,2021-04-19,413.79001,416.73999,415.20999,78498496,-0.004913,415.26001,415.26999,
84398,2021-04-20,410.59000,415.08591,412.17001,81851828,-0.007322,412.22000,412.23001,
84398,2021-04-21,411.35999,416.29001,416.07001,66792983,0.009462,416.07999,416.09000,
84398,2021-04-22,411.13000,416.78000,412.26999,97582788,-0.009133,412.32999,412.32999,
84398,2021-04-23,412.79001,418.25000,416.73999,73276195,0.010842,416.70999,416.72000,
84398,2021-04-26,416.81110,418.22000,417.60999,52182392,0.002088,417.64001,417.64001,
84398,2021-04-27,416.29999,418.14001,417.51999,51303056,-0.000216,417.48001,417.48999,
84398,2021-04-28,416.89999,419.01001,417.39999,51238854,-0.000287,417.35001,417.35999,
84398,2021-04-29,416.44000,420.72000,420.06000,78544329,0.006373,419.98999,420.00000,
84398,2021-04-30,416.34000,418.54001,417.29999,85527030,-0.006571,417.29001,417.29999,
84398,2021-05-03,417.66501,419.84000,418.20001,68128289,0.002157,418.16000,418.17001,
84398,2021-05-04,411.67001,416.60001,415.62000,101591166,-0.006169,415.64999,415.66000,
84398,2021-05-05,414.94000,417.63000,415.75000,60284660,0.000313,415.72000,415.73001,
84398,2021-05-06,413.67499,419.20999,419.07001,74321368,0.007986,419.07999,419.09000,
84398,2021-05-07,419.16000,422.81500,422.12000,67733790,0.007278,422.07999,422.09000,
84398,2021-05-10,417.81000,422.73999,417.94000,81852446,-0.009902,417.98999,418.00000,
84398,2021-05-11,410.06000,415.26999,414.20999,116887975,-0.008925,414.26999,414.28000,
84398,2021-05-12,404.00000,412.59000,405.41000,134811046,-0.021245,405.44000,405.45001,
84398,2021-05-13,407.01999,412.35001,410.28000,106393963,0.012013,410.25000,410.26999,
84398,2021-05-14,413.17999,417.48999,416.57999,82201629,0.015355,416.54001,416.54999,
84398,2021-05-17,413.35999,416.39001,415.51999,65129221,-0.002545,415.54001,415.54999,
84398,2021-05-18,411.76999,416.06000,411.94000,59810238,-0.008616,411.98999,412.00000,
84398,2021-05-19,405.32999,411.04999,410.85999,106467052,-0.002622,410.88000,410.89001,
84398,2021-05-20,411.67001,416.62500,415.28000,78022218,0.010758,415.23999,415.25000,
84398,2021-05-21,414.45001,418.20001,414.94000,76578662,-0.000819,414.95999,414.97000,
84398,2021-05-24,417.07999,420.32001,419.17001,51376702,0.010194,419.12000,419.13000,
84398,2021-05-25,417.62000,420.70999,418.23999,57451396,-0.002219,418.25000,418.26001,
84398,2021-05-26,417.76001,419.60999,419.07001,43088618,0.001985,419.04001,419.04001,
84398,2021-05-27,418.98511,420.72000,419.29001,56707677,0.000525,419.20999,419.22000,
84398,2021-05-28,419.79001,421.25000,420.04001,58520164,0.001789,420.01999,420.03000,
84398,2021-06-01,419.20001,422.72000,419.67001,54216625,-0.000881,419.63000,419.64001,
84398,2021-06-02,419.29001,421.23001,420.32999,49097061,0.001573,420.35999,420.37000,
84398,2021-06-03,416.28000,419.98999,418.76999,58138763,-0.003711,418.81000,418.82001,
84398,2021-06-04,418.84219,422.92001,422.60001,55938789,0.009146,422.56000,422.57001,
84398,2021-06-07,421.19000,422.78000,422.19000,51555032,-0.000970,422.22000,422.23001,
84398,2021-06-08,420.32001,423.20999,422.28000,47134279,0.000213,422.26001,422.26999,
84398,2021-06-09,421.41000,423.26001,421.64999,48436342,-0.001492,421.60999,421.62000,
84398,2021-06-10,421.54999,424.63000,423.60999,51020147,0.004648,423.57999,423.59000,
84398,2021-06-11,422.82001,424.42999,424.31000,45570828,0.001652,424.32001,424.32999,
84398,2021-06-14,423.10001,425.37000,425.26001,42358478,0.002239,425.28000,425.29001,
84398,2021-06-15,423.54001,425.45999,424.48001,51508508,-0.001834,424.48999,424.50000,
84398,2021-06-16,419.92001,424.87000,422.10999,80386082,-0.005583,422.12000,422.13000,
84398,2021-06-17,419.32001,423.01999,421.97000,90949659,-0.000332,421.98001,421.98999,
84398,2021-06-18,414.70001,417.82809,414.92001,118676302,-0.013447,415.01001,415.01999,
84398,2021-06-21,415.92999,421.06000,420.85999,72822028,0.014316,420.82999,420.84000,
84398,2021-06-22,420.07999,424.00000,423.10999,57700303,0.005346,423.04999,423.04999,
84398,2021-06-23,422.51001,424.04999,422.60001,49445414,-0.001205,422.60001,422.60999,
84398,2021-06-24,424.62000,425.54999,425.10001,45110288,0.005916,425.07999,425.09000,
84398,2021-06-25,425.54999,427.09430,426.60999,58129525,0.003552,426.54999,426.56000,
84398,2021-06-28,425.89001,427.64999,427.47000,53159581,0.002016,427.48001,427.48999,
84398,2021-06-29,427.13000,428.56000,427.70001,35970515,0.000538,427.67001,427.67999,
84398,2021-06-30,427.17999,428.78000,428.06000,64827858,0.000842,428.06000,428.07001,
84398,2021-07-01,428.79999,430.60001,430.42999,53441027,0.005537,430.47000,430.48001,
84398,2021-07-02,430.52179,434.10001,433.72000,57697668,0.007644,433.73001,433.73999,
84398,2021-07-06,430.01001,434.01001,432.92999,68710419,-0.001821,432.89999,432.91000,
84398,2021-07-07,431.51001,434.76001,434.45999,63549456,0.003534,434.42001,434.42999,
84398,2021-07-08,427.51999,431.73001,430.92001,97595232,-0.008148,430.94000,430.95001,
84398,2021-07-09,430.71399,435.84000,435.51999,76238584,0.010675,435.48001,435.48999,
84398,2021-07-12,434.97000,437.35001,437.07999,52889585,0.003582,437.07999,437.09000,
84398,2021-07-13,435.31000,437.84000,435.59000,52911312,-0.003409,435.60999,435.62000,
84398,2021-07-14,434.91000,437.92001,436.23999,64130352,0.001492,436.20999,436.22000,
84398,2021-07-15,432.72000,435.53000,434.75000,55126358,-0.003416,434.72000,434.73001,
84398,2021-07-16,430.92001,436.06000,431.34000,75874662,-0.007844,431.39001,431.39999,
84398,2021-07-19,421.97000,431.40891,424.97000,147987000,-0.014768,424.95999,424.97000,
84398,2021-07-20,424.82999,432.42001,431.06000,99608174,0.014330,431.03000,431.04001,
84398,2021-07-21,431.01111,434.70001,434.54999,64724389,0.008096,434.57001,434.57999,
84398,2021-07-22,433.69000,435.72000,435.45999,47878539,0.002094,435.50000,435.51001,
84398,2021-07-23,436.79001,440.29999,439.94000,63766637,0.010288,439.89001,439.89999,
84398,2021-07-26,439.26001,441.03000,441.01999,43719187,0.002455,440.98001,440.98999,
84398,2021-07-27,435.98999,439.94000,439.01001,67397137,-0.004558,438.98999,439.00000,
84398,2021-07-28,437.31000,440.29999,438.82999,52472360,-0.000410,438.78000,438.79001,
84398,2021-07-29,439.81000,441.79999,440.64999,47435342,0.004147,440.67001,440.69000,
84398,2021-07-30,437.76999,440.06000,438.51001,68951202,-0.004856,438.48001,438.48999,
84398,2021-08-02,437.20999,440.92999,437.59000,58783297,-0.002098,437.57999,437.59000,
84398,2021-08-03,436.10001,441.28000,441.14999,58053896,0.008135,441.10999,441.12000,
84398,2021-08-04,438.73001,441.12430,438.98001,46732212,-0.004919,439.01999,439.03000,
84398,2021-08-05,439.88000,441.85001,441.76001,38969659,0.006333,441.76001,441.76999,
84398,2021-08-06,441.79999,442.94000,442.48999,46930008,0.001652,442.51999,442.53000,
84398,2021-08-09,441.31000,442.79501,442.13000,41222585,-0.000814,442.14999,442.16000,
84398,2021-08-10,441.88000,443.44000,442.67999,43339275,0.001244,442.66000,442.67001,
84398,2021-08-11,442.62000,443.88199,443.78000,44034340,0.002485,443.73001,443.73999,
84398,2021-08-12,442.66000,445.25720,445.10999,38942418,0.002997,445.07001,445.09000,
84398,2021-08-13,445.07001,445.94000,445.92001,39470251,0.001820,445.89001,445.89999,
84398,2021-08-16,442.87000,447.10999,446.97000,73930864,0.002355,447.01001,447.01999,
84398,2021-08-17,440.85001,444.95999,444.04001,92673933,-0.006555,444.04999,444.06000,
84398,2021-08-18,438.92001,444.62500,439.17999,89351931,-0.010945,439.20999,439.22000,
84398,2021-08-19,436.12000,441.14001,439.85999,92812246,0.001548,439.82999,439.84000,
84398,2021-08-20,439.70999,443.70999,443.35999,72008712,0.007957,443.32001,443.32999,
84398,2021-08-23,443.43549,448.23001,447.26001,54973038,0.008797,447.25000,447.25000,
84398,2021-08-24,447.42001,448.54001,447.97000,38744714,0.001587,447.95001,447.95999,
84398,2021-08-25,447.76999,449.45700,448.91000,40529711,0.002098,448.87000,448.88000,
84398,2021-08-26,446.16000,448.85999,446.26001,57829572,-0.005903,446.26999,446.28000,
84398,2021-08-27,447.06000,450.64999,450.25000,77235113,0.008941,450.17999,450.19000,
84398,2021-08-30,450.70999,453.07001,452.23001,48357355,0.004398,452.20999,452.22000,
84398,2021-08-31,450.92001,452.48999,451.56000,59300213,-0.001482,451.60999,451.62000,
84398,2021-09-01,451.54501,453.10999,451.79999,48698116,0.000531,451.81000,451.82001,
84398,2021-09-02,451.91000,454.04999,453.19000,42531250,0.003077,453.20001,453.20999,
84398,2021-09-03,451.54999,453.63000,453.07999,47199758,-0.000243,453.04999,453.06000,
84398,2021-09-07,450.74231,452.81000,451.45999,51584882,-0.003576,451.51999,451.53000,
84398,2021-09-08,448.85999,451.67001,450.91000,56135251,-0.001218,450.95001,450.95999,
84398,2021-09-09,448.72000,452.57001,448.98001,57905536,-0.004280,448.95001,448.95999,
84398,2021-09-10,445.31000,451.48999,445.44000,89878184,-0.007885,445.51001,445.51999,
84398,2021-09-13,444.10999,448.92001,446.57999,83660977,0.002559,446.54999,446.56000,
84398,2021-09-14,443.22000,448.34000,444.17001,78119590,-0.005397,444.17001,444.17999,
84398,2021-09-15,443.44000,448.41000,447.88000,78731511,0.008353,447.85001,447.85999,
84398,2021-09-16,444.01999,448.35999,447.17001,77714425,-0.001585,447.14001,447.14999,
84398,2021-09-17,441.01999,445.37000,441.39999,118238387,-0.009710,441.42001,441.42999,
84398,2021-09-20,428.85999,436.56000,434.04001,166445534,-0.016674,434.06000,434.07001,
84398,2021-09-21,433.07001,437.91000,433.63000,92526112,-0.000945,433.67001,433.67999,
84398,2021-09-22,433.74701,440.03000,437.85999,102350143,0.009755,437.82001,437.82999,
84398,2021-09-23,439.60001,444.89001,443.17999,76395981,0.012150,443.13000,443.14001,
84398,2021-09-24,441.20999,444.67001,443.91000,62094837,0.001647,443.92001,443.92999,
84398,2021-09-27,441.89999,444.04999,442.64001,61371108,-0.002861,442.67001,442.67999,
84398,2021-09-28,432.94000,440.04001,433.72000,130436306,-0.020152,433.75000,433.76001,
84398,2021-09-29,433.85001,437.04001,434.45001,82329213,0.001683,434.42999,434.44000,
84398,2021-09-30,428.78000,436.76999,429.14001,140505979,-0.012222,429.17001,429.16000,
84398,2021-10-01,427.23001,436.03290,434.23999,129240106,0.011884,434.17999,434.19000,
84398,2021-10-04,426.35999,433.95999,428.64001,128569957,-0.012896,428.69000,428.70001,
84398,2021-10-05,429.39001,435.48999,433.10001,90682520,0.010405,433.04001,433.06000,
84398,2021-10-06,427.54001,435.11990,434.89999,113032245,0.004156,434.91000,434.92001,
84398,2021-10-07,438.20001,441.67999,438.66000,72437499,0.008646,438.63000,438.64001,
84398,2021-10-08,437.19000,439.89001,437.85999,74557404,-0.001824,437.82001,437.82999,
84398,2021-10-11,434.62000,440.26001,434.69000,65233285,-0.007240,434.64999,434.66000,
84398,2021-10-12,432.78000,436.10001,433.62000,71181163,-0.002462,433.63000,433.64001,
84398,2021-10-13,431.54001,436.04999,435.17999,72973979,0.003598,435.12000,435.13000,
84398,2021-10-14,438.57999,442.66000,442.50000,70236825,0.016821,442.45999,442.47000,
84398,2021-10-15,444.09000,446.26001,445.87000,66260210,0.007616,445.82001,445.82999,
84398,2021-10-18,443.26999,447.54999,447.19000,62213228,0.002961,447.22000,447.23001,
84398,2021-10-19,448.26999,450.70999,450.64001,46996827,0.007715,450.67999,450.69000,
84398,2021-10-20,451.01001,452.73199,452.41000,49571569,0.003928,452.39001,452.39999,
84398,2021-10-21,451.31000,453.82901,453.59000,41305438,0.002608,453.62000,453.63000,
84398,2021-10-22,451.04999,454.67001,453.12000,58845088,-0.001036,453.13000,453.14001,
84398,2021-10-25,452.39001,455.89999,455.54999,45214507,0.005363,455.48999,455.50000,
84398,2021-10-26,455.56000,458.48999,455.95999,56075116,0.000900,455.98001,455.98999,
84398,2021-10-27,453.85999,457.16000,453.94000,72437997,-0.004430,453.89999,453.91000,
84398,2021-10-28,455.45001,458.39999,458.32001,51437944,0.009649,458.25000,458.26001,
84398,2021-10-29,455.56000,459.56000,459.25000,70162424,0.002029,459.20999,459.22000,
84398,2021-11-01,458.20001,460.70209,460.04001,48433642,0.001720,460.09000,460.10999,
84398,2021-11-02,460.07999,462.23001,461.89999,48908417,0.004043,461.85999,461.87000,
84398,2021-11-03,460.82999,465.14999,464.72000,52509825,0.006105,464.73001,464.73999,
84398,2021-11-04,464.98999,467.00000,466.91000,52847087,0.004713,466.88000,466.89001,
84398,2021-11-05,466.92001,470.64999,468.53000,66390563,0.003470,468.48999,468.50000,
84398,2021-11-08,468.20309,470.23001,468.92999,50405194,0.000854,468.95999,468.97000,
84398,2021-11-09,465.88000,469.57001,467.38000,51149147,-0.003305,467.38000,467.39001,
84398,2021-11-10,462.04001,467.38000,463.62000,69429653,-0.008045,463.64001,463.64999,
84398,2021-11-11,463.75000,465.29001,463.76999,34848495,0.000324,463.81000,463.82001,
84398,2021-11-12,464.10999,467.85999,467.26999,53466654,0.007547,467.25000,467.26001,
84398,2021-11-15,466.23001,468.81000,467.42999,46980500,0.000342,467.39001,467.41000,
84398,2021-11-16,467.07001,470.48499,469.28000,48857502,0.003958,469.23999,469.25000,
84398,2021-11-17,467.48001,469.19000,468.14001,47858289,-0.002429,468.10999,468.12000,
84398,2021-11-18,466.34000,470.01001,469.73001,50625607,0.003396,469.70999,469.72000,
84398,2021-11-19,468.50000,470.94000,468.89001,57315573,-0.001788,468.89999,468.92001,
84398,2021-11-22,467.35001,473.54001,467.57001,72761954,-0.002815,467.51001,467.51999,
84398,2021-11-23,464.45001,469.09500,468.19000,73206538,0.001326,468.23999,468.25000,
84398,2021-11-24,465.19000,469.57001,469.44000,61858813,0.002670,469.35999,469.37000,
84398,2021-11-26,457.76999,463.89999,458.97000,112669636,-0.022303,459.01999,459.04001,
84398,2021-11-29,461.73001,466.56000,464.60001,86268818,0.012267,464.63000,464.64001,
84398,2021-11-30,455.29999,464.03000,455.56000,148559598,-0.019458,455.85999,455.87000,
84398,2021-12-01,450.29001,464.67001,450.50000,132485835,-0.011107,450.51001,450.53000,
84398,2021-12-02,450.31000,459.07001,457.39999,127637758,0.015316,457.35001,457.38000,
84398,2021-12-03,448.92001,460.29999,453.42001,137331647,-0.008701,453.44000,453.45001,
84398,2021-12-06,453.56000,460.79001,458.79001,98977532,0.011843,458.78000,458.79001,
84398,2021-12-07,458.65460,468.88000,468.28000,95484688,0.020685,468.23999,468.25000,
84398,2021-12-08,466.82999,470.00000,469.51999,72238777,0.002648,469.54001,469.54999,
84398,2021-12-09,466.14001,469.62909,466.35001,61272568,-0.006752,466.32001,466.32999,
84398,2021-12-10,466.51001,470.89999,470.73999,77159757,0.009413,470.70001,470.70999,
84398,2021-12-13,466.26999,470.56000,466.57001,87724680,-0.008858,466.60999,466.62000,
84398,2021-12-14,460.25000,465.73999,463.35999,97264128,-0.006880,463.38000,463.39001,
84398,2021-12-15,460.73999,470.85999,470.60001,116899251,0.015625,470.57999,470.59000,
84398,2021-12-16,464.79999,472.87000,466.45001,116568626,-0.008819,466.42001,466.42999,
84398,2021-12-17,458.06000,464.73999,459.87000,135636510,-0.010598,459.89999,459.91000,
84398,2021-12-20,451.14001,455.39999,454.98001,107134822,-0.010633,454.98001,454.98999,
84398,2021-12-21,456.31000,463.20999,463.06000,69806260,0.017759,463.03000,463.04001,
84398,2021-12-22,462.57999,467.81000,467.69000,58890223,0.009999,467.70001,467.70999,
84398,2021-12-23,468.64001,472.19000,470.60001,56439745,0.006222,470.57001,470.59000,
84398,2021-12-27,472.01001,477.31000,477.26001,56808619,0.014152,477.26999,477.28000,
84398,2021-12-28,476.06000,478.81000,476.87000,47274585,-0.000817,476.89001,476.89999,
84398,2021-12-29,475.92001,478.56000,477.48001,54502964,0.001279,477.45999,477.47000,
84398,2021-12-30,475.67001,479.00000,476.16000,55329041,-0.002765,476.13000,476.14001,
